species	filter_id	chrom	start	end
c_elegans	tip_I	I	1	527000
c_elegans	tip_I	I	14875001	15072434
c_elegans	arm_I	I	527001	3858000
c_elegans	arm_I	I	11040001	14875000
c_elegans	center_I	I	3858001	11040000
c_elegans	tip_II	II	1	306000
c_elegans	tip_II	II	14609001	15279421
c_elegans	arm_II	II	306001	4879000
c_elegans	arm_II	II	12020001	14609000
c_elegans	center_II	II	4879001	12020000
c_elegans	tip_III	III	1	494000
c_elegans	tip_III	III	13217001	13783801
c_elegans	arm_III	III	494001	3722000
c_elegans	arm_III	III	10340001	13217000
c_elegans	center_III	III	3722001	10340000
c_elegans	tip_IV	IV	1	720000
c_elegans	tip_IV	IV	16712001	17493829
c_elegans	arm_IV	IV	720001	3896000
c_elegans	arm_IV	IV	12970001	16712000
c_elegans	center_IV	IV	3896001	12970000
c_elegans	tip_V	V	1	643000
c_elegans	tip_V	V	20337001	20924180
c_elegans	arm_V	V	643001	5897000
c_elegans	arm_V	V	16550001	20337000
c_elegans	center_V	V	5897001	16550000
c_elegans	tip_X	X	1	572000
c_elegans	tip_X	X	16417001	17718942
c_elegans	arm_X	X	572001	6137000
c_elegans	arm_X	X	12480001	16417000
c_elegans	center_X	X	6137001	12480000
c_briggsae	tip_I	I	1	388000
c_briggsae	tip_I	I	14970001	15541000
c_briggsae	arm_I	I	388001	3191000
c_briggsae	arm_I	I	11208001	14970000
c_briggsae	center_I	I	3191001	11208000
c_briggsae	tip_II	II	1	566000
c_briggsae	tip_II	II	16571001	16595000
c_briggsae	arm_II	II	566001	3410000
c_briggsae	arm_II	II	13988001	16571000
c_briggsae	center_II	II	3410001	13988000
c_briggsae	tip_III	III	1	716000
c_briggsae	tip_III	III	13995001	14811000
c_briggsae	arm_III	III	716001	3965000
c_briggsae	arm_III	III	11824001	13995000
c_briggsae	center_III	III	3965001	11824000
c_briggsae	tip_IV	IV	1	702000
c_briggsae	tip_IV	IV	16366001	17080000
c_briggsae	arm_IV	IV	702001	4248000
c_briggsae	arm_IV	IV	13442001	16366000
c_briggsae	center_IV	IV	4248001	13442000
c_briggsae	tip_V	V	1	469000
c_briggsae	tip_V	V	19547001	19933000
c_briggsae	arm_V	V	469001	6062000
c_briggsae	arm_V	V	15495001	19547000
c_briggsae	center_V	V	6062001	15495000
c_briggsae	tip_X	X	1	1444000
c_briggsae	tip_X	X	22161001	22221000
c_briggsae	arm_X	X	1444001	7066000
c_briggsae	arm_X	X	18522001	22161000
c_briggsae	center_X	X	7066001	18522000
c_tropicalis	tip_I	I	1	684623
c_tropicalis	tip_I	I	11516332	12301352
c_tropicalis	arm_I	I	684624	4584527
c_tropicalis	arm_I	I	9315760	11516331
c_tropicalis	center_I	I	4584528	9315759
c_tropicalis	tip_II	II	1	1047083
c_tropicalis	tip_II	II	11862679	12746191
c_tropicalis	arm_II	II	1047084	2656014
c_tropicalis	arm_II	II	9896207	11862678
c_tropicalis	center_II	II	2656015	9896206
c_tropicalis	tip_III	III	1	587317
c_tropicalis	tip_III	III	10830112	11893256
c_tropicalis	arm_III	III	587318	2748640
c_tropicalis	arm_III	III	8410369	10830111
c_tropicalis	center_III	III	2748641	8410368
c_tropicalis	tip_IV	IV	1	597489
c_tropicalis	tip_IV	IV	13269805	13967141
c_tropicalis	arm_IV	IV	597490	3598827
c_tropicalis	arm_IV	IV	10310152	13269804
c_tropicalis	center_IV	IV	3598828	10310151
c_tropicalis	tip_V	V	1	335766
c_tropicalis	tip_V	V	14865246	15342032
c_tropicalis	arm_V	V	335767	4456521
c_tropicalis	arm_V	V	11858621	14865245
c_tropicalis	center_V	V	4456522	11858620
c_tropicalis	tip_X	X	1	1610388
c_tropicalis	tip_X	X	14152829	15972007
c_tropicalis	arm_X	X	1610389	4660833
c_tropicalis	arm_X	X	9925562	14152828
c_tropicalis	center_X	X	4660834	9925561
